lembur_id,karyawan_id,tanggal,jam_mulai,jam_selesai,durasi_jam,status_approval,keterangan
3020,41,2025-05-14,2025-05-14 17:30:00,2025-05-14 21:30:00,4,Ditolak,Lembur proyek 1
3021,45,2025-05-14,2025-05-14 17:30:00,2025-05-14 21:30:00,4,Disetujui,Lembur proyek 4
3022,47,2025-05-14,2025-05-14 17:30:00,2025-05-14 19:30:00,2,Ditolak,Lembur proyek 5
3023,50,2025-05-14,2025-05-14 17:30:00,2025-05-14 21:30:00,4,Disetujui,Lembur proyek 1
3024,10,2025-05-15,2025-05-15 17:30:00,2025-05-15 20:30:00,3,Ditolak,Lembur proyek 2
3025,18,2025-05-15,2025-05-15 17:30:00,2025-05-15 20:30:00,3,Disetujui,Lembur proyek 1
3026,22,2025-05-15,2025-05-15 17:30:00,2025-05-15 18:30:00,1,Ditolak,Lembur proyek 2
3027,24,2025-05-15,2025-05-15 17:30:00,2025-05-15 20:30:00,3,Disetujui,Lembur proyek 3
3028,26,2025-05-15,2025-05-15 17:30:00,2025-05-15 21:30:00,4,Ditolak,Lembur proyek 5
3029,27,2025-05-15,2025-05-15 17:30:00,2025-05-15 21:30:00,4,Ditolak,Lembur proyek 5
3030,30,2025-05-15,2025-05-15 17:30:00,2025-05-15 18:30:00,1,Ditolak,Lembur proyek 5
3031,32,2025-05-15,2025-05-15 17:30:00,2025-05-15 18:30:00,1,Ditolak,Lembur proyek 1
3032,36,2025-05-15,2025-05-15 17:30:00,2025-05-15 21:30:00,4,Ditolak,Lembur proyek 1
3033,39,2025-05-15,2025-05-15 17:30:00,2025-05-15 21:30:00,4,Disetujui,Lembur proyek 2
3034,1,2025-05-16,2025-05-16 17:30:00,2025-05-16 21:30:00,4,Ditolak,Lembur proyek 5
3035,2,2025-05-16,2025-05-16 17:30:00,2025-05-16 19:30:00,2,Ditolak,Lembur proyek 3
3036,24,2025-05-16,2025-05-16 17:30:00,2025-05-16 20:30:00,3,Ditolak,Lembur proyek 2
3037,31,2025-05-16,2025-05-16 17:30:00,2025-05-16 21:30:00,4,Disetujui,Lembur proyek 3
3038,32,2025-05-16,2025-05-16 17:30:00,2025-05-16 20:30:00,3,Ditolak,Lembur proyek 5
3039,37,2025-05-16,2025-05-16 17:30:00,2025-05-16 21:30:00,4,Ditolak,Lembur proyek 4
3040,43,2025-05-16,2025-05-16 17:30:00,2025-05-16 19:30:00,2,Ditolak,Lembur proyek 5
3041,48,2025-05-16,2025-05-16 17:30:00,2025-05-16 18:30:00,1,Disetujui,Lembur proyek 3
3042,49,2025-05-16,2025-05-16 17:30:00,2025-05-16 19:30:00,2,Disetujui,Lembur proyek 4
3043,4,2025-05-17,2025-05-17 17:30:00,2025-05-17 19:30:00,2,Disetujui,Lembur proyek 1
3044,6,2025-05-17,2025-05-17 17:30:00,2025-05-17 19:30:00,2,Disetujui,Lembur proyek 1
3045,10,2025-05-17,2025-05-17 17:30:00,2025-05-17 19:30:00,2,Disetujui,Lembur proyek 5
3046,15,2025-05-17,2025-05-17 17:30:00,2025-05-17 20:30:00,3,Disetujui,Lembur proyek 1
3047,19,2025-05-17,2025-05-17 17:30:00,2025-05-17 21:30:00,4,Ditolak,Lembur proyek 1
3048,23,2025-05-17,2025-05-17 17:30:00,2025-05-17 19:30:00,2,Disetujui,Lembur proyek 4
3049,29,2025-05-17,2025-05-17 17:30:00,2025-05-17 21:30:00,4,Disetujui,Lembur proyek 3
3050,32,2025-05-17,2025-05-17 17:30:00,2025-05-17 19:30:00,2,Ditolak,Lembur proyek 2
3051,46,2025-05-17,2025-05-17 17:30:00,2025-05-17 18:30:00,1,Disetujui,Lembur proyek 5
3052,50,2025-05-17,2025-05-17 17:30:00,2025-05-17 21:30:00,4,Ditolak,Lembur proyek 4
3053,11,2025-05-18,2025-05-18 17:30:00,2025-05-18 19:30:00,2,Ditolak,Lembur proyek 3
3054,21,2025-05-18,2025-05-18 17:30:00,2025-05-18 20:30:00,3,Ditolak,Lembur proyek 4
3055,27,2025-05-18,2025-05-18 17:30:00,2025-05-18 20:30:00,3,Disetujui,Lembur proyek 3
3056,28,2025-05-18,2025-05-18 17:30:00,2025-05-18 18:30:00,1,Ditolak,Lembur proyek 2
3057,31,2025-05-18,2025-05-18 17:30:00,2025-05-18 20:30:00,3,Disetujui,Lembur proyek 4
3058,32,2025-05-18,2025-05-18 17:30:00,2025-05-18 21:30:00,4,Disetujui,Lembur proyek 4
3059,35,2025-05-18,2025-05-18 17:30:00,2025-05-18 18:30:00,1,Ditolak,Lembur proyek 2
3060,37,2025-05-18,2025-05-18 17:30:00,2025-05-18 20:30:00,3,Disetujui,Lembur proyek 1
3061,4,2025-05-19,2025-05-19 17:30:00,2025-05-19 20:30:00,3,Ditolak,Lembur proyek 5
3062,16,2025-05-19,2025-05-19 17:30:00,2025-05-19 21:30:00,4,Disetujui,Lembur proyek 2
3063,20,2025-05-19,2025-05-19 17:30:00,2025-05-19 21:30:00,4,Ditolak,Lembur proyek 1
3064,25,2025-05-19,2025-05-19 17:30:00,2025-05-19 19:30:00,2,Ditolak,Lembur proyek 5
3065,31,2025-05-19,2025-05-19 17:30:00,2025-05-19 18:30:00,1,Ditolak,Lembur proyek 3
3066,4,2025-05-20,2025-05-20 17:30:00,2025-05-20 19:30:00,2,Disetujui,Lembur proyek 1
3067,7,2025-05-20,2025-05-20 17:30:00,2025-05-20 18:30:00,1,Ditolak,Lembur proyek 4
3068,17,2025-05-20,2025-05-20 17:30:00,2025-05-20 19:30:00,2,Ditolak,Lembur proyek 1
3069,31,2025-05-20,2025-05-20 17:30:00,2025-05-20 19:30:00,2,Disetujui,Lembur proyek 3
3070,32,2025-05-20,2025-05-20 17:30:00,2025-05-20 19:30:00,2,Ditolak,Lembur proyek 3
3071,33,2025-05-20,2025-05-20 17:30:00,2025-05-20 21:30:00,4,Ditolak,Lembur proyek 2
3072,37,2025-05-20,2025-05-20 17:30:00,2025-05-20 19:30:00,2,Disetujui,Lembur proyek 1
3073,40,2025-05-20,2025-05-20 17:30:00,2025-05-20 19:30:00,2,Disetujui,Lembur proyek 5
3074,45,2025-05-20,2025-05-20 17:30:00,2025-05-20 21:30:00,4,Disetujui,Lembur proyek 5
3075,47,2025-05-20,2025-05-20 17:30:00,2025-05-20 18:30:00,1,Ditolak,Lembur proyek 3
3076,48,2025-05-20,2025-05-20 17:30:00,2025-05-20 18:30:00,1,Ditolak,Lembur proyek 3
3077,50,2025-05-20,2025-05-20 17:30:00,2025-05-20 21:30:00,4,Disetujui,Lembur proyek 2
3078,19,2025-05-21,2025-05-21 17:30:00,2025-05-21 18:30:00,1,Ditolak,Lembur proyek 1
3079,20,2025-05-21,2025-05-21 17:30:00,2025-05-21 18:30:00,1,Disetujui,Lembur proyek 5
3080,25,2025-05-21,2025-05-21 17:30:00,2025-05-21 19:30:00,2,Ditolak,Lembur proyek 5
3081,26,2025-05-21,2025-05-21 17:30:00,2025-05-21 20:30:00,3,Disetujui,Lembur proyek 4
3082,31,2025-05-21,2025-05-21 17:30:00,2025-05-21 20:30:00,3,Ditolak,Lembur proyek 2
3083,36,2025-05-21,2025-05-21 17:30:00,2025-05-21 19:30:00,2,Ditolak,Lembur proyek 3
3084,39,2025-05-21,2025-05-21 17:30:00,2025-05-21 19:30:00,2,Ditolak,Lembur proyek 2
3085,40,2025-05-21,2025-05-21 17:30:00,2025-05-21 19:30:00,2,Disetujui,Lembur proyek 2
3086,2,2025-05-22,2025-05-22 17:30:00,2025-05-22 19:30:00,2,Disetujui,Lembur proyek 4
3087,3,2025-05-22,2025-05-22 17:30:00,2025-05-22 19:30:00,2,Disetujui,Lembur proyek 4
3088,11,2025-05-22,2025-05-22 17:30:00,2025-05-22 20:30:00,3,Ditolak,Lembur proyek 2
3089,12,2025-05-22,2025-05-22 17:30:00,2025-05-22 21:30:00,4,Ditolak,Lembur proyek 2
3090,14,2025-05-22,2025-05-22 17:30:00,2025-05-22 20:30:00,3,Ditolak,Lembur proyek 5
3091,26,2025-05-22,2025-05-22 17:30:00,2025-05-22 20:30:00,3,Disetujui,Lembur proyek 2
3092,27,2025-05-22,2025-05-22 17:30:00,2025-05-22 18:30:00,1,Ditolak,Lembur proyek 1
3093,38,2025-05-22,2025-05-22 17:30:00,2025-05-22 20:30:00,3,Ditolak,Lembur proyek 3
3094,40,2025-05-22,2025-05-22 17:30:00,2025-05-22 21:30:00,4,Ditolak,Lembur proyek 3
3095,49,2025-05-22,2025-05-22 17:30:00,2025-05-22 19:30:00,2,Disetujui,Lembur proyek 5
3096,1,2025-05-23,2025-05-23 17:30:00,2025-05-23 19:30:00,2,Ditolak,Lembur proyek 2
3097,8,2025-05-23,2025-05-23 17:30:00,2025-05-23 20:30:00,3,Disetujui,Lembur proyek 5
3098,18,2025-05-23,2025-05-23 17:30:00,2025-05-23 20:30:00,3,Ditolak,Lembur proyek 1
3099,30,2025-05-23,2025-05-23 17:30:00,2025-05-23 21:30:00,4,Ditolak,Lembur proyek 5
3100,35,2025-05-23,2025-05-23 17:30:00,2025-05-23 18:30:00,1,Ditolak,Lembur proyek 5
3101,40,2025-05-23,2025-05-23 17:30:00,2025-05-23 21:30:00,4,Ditolak,Lembur proyek 5
3102,45,2025-05-23,2025-05-23 17:30:00,2025-05-23 18:30:00,1,Disetujui,Lembur proyek 2
3103,3,2025-05-24,2025-05-24 17:30:00,2025-05-24 20:30:00,3,Disetujui,Lembur proyek 4
3104,6,2025-05-24,2025-05-24 17:30:00,2025-05-24 20:30:00,3,Ditolak,Lembur proyek 3
3105,19,2025-05-24,2025-05-24 17:30:00,2025-05-24 19:30:00,2,Disetujui,Lembur proyek 3
3106,26,2025-05-24,2025-05-24 17:30:00,2025-05-24 20:30:00,3,Ditolak,Lembur proyek 2
3107,27,2025-05-24,2025-05-24 17:30:00,2025-05-24 20:30:00,3,Ditolak,Lembur proyek 5
3108,28,2025-05-24,2025-05-24 17:30:00,2025-05-24 20:30:00,3,Ditolak,Lembur proyek 4
3109,29,2025-05-24,2025-05-24 17:30:00,2025-05-24 20:30:00,3,Disetujui,Lembur proyek 3
3110,32,2025-05-24,2025-05-24 17:30:00,2025-05-24 21:30:00,4,Ditolak,Lembur proyek 2
3111,34,2025-05-24,2025-05-24 17:30:00,2025-05-24 18:30:00,1,Disetujui,Lembur proyek 5
3112,38,2025-05-24,2025-05-24 17:30:00,2025-05-24 21:30:00,4,Ditolak,Lembur proyek 2
3113,41,2025-05-24,2025-05-24 17:30:00,2025-05-24 19:30:00,2,Ditolak,Lembur proyek 5
3114,46,2025-05-24,2025-05-24 17:30:00,2025-05-24 19:30:00,2,Disetujui,Lembur proyek 3
3115,11,2025-05-25,2025-05-25 17:30:00,2025-05-25 21:30:00,4,Ditolak,Lembur proyek 5
3116,15,2025-05-25,2025-05-25 17:30:00,2025-05-25 20:30:00,3,Disetujui,Lembur proyek 2
3117,20,2025-05-25,2025-05-25 17:30:00,2025-05-25 18:30:00,1,Ditolak,Lembur proyek 4
3118,24,2025-05-25,2025-05-25 17:30:00,2025-05-25 21:30:00,4,Disetujui,Lembur proyek 1
3119,32,2025-05-25,2025-05-25 17:30:00,2025-05-25 21:30:00,4,Disetujui,Lembur proyek 3
3120,22,2025-05-26,2025-05-26 17:30:00,2025-05-26 19:30:00,2,Ditolak,Lembur proyek 1
3121,31,2025-05-26,2025-05-26 17:30:00,2025-05-26 20:30:00,3,Ditolak,Lembur proyek 5
3122,33,2025-05-26,2025-05-26 17:30:00,2025-05-26 19:30:00,2,Ditolak,Lembur proyek 5
3123,1,2025-05-27,2025-05-27 17:30:00,2025-05-27 21:30:00,4,Ditolak,Lembur proyek 5
3124,9,2025-05-27,2025-05-27 17:30:00,2025-05-27 21:30:00,4,Disetujui,Lembur proyek 3
3125,16,2025-05-27,2025-05-27 17:30:00,2025-05-27 20:30:00,3,Disetujui,Lembur proyek 4
3126,17,2025-05-27,2025-05-27 17:30:00,2025-05-27 19:30:00,2,Disetujui,Lembur proyek 1
3127,18,2025-05-27,2025-05-27 17:30:00,2025-05-27 19:30:00,2,Disetujui,Lembur proyek 3
3128,25,2025-05-27,2025-05-27 17:30:00,2025-05-27 20:30:00,3,Ditolak,Lembur proyek 3
3129,29,2025-05-27,2025-05-27 17:30:00,2025-05-27 19:30:00,2,Ditolak,Lembur proyek 2
3130,32,2025-05-27,2025-05-27 17:30:00,2025-05-27 20:30:00,3,Disetujui,Lembur proyek 1
3131,35,2025-05-27,2025-05-27 17:30:00,2025-05-27 20:30:00,3,Disetujui,Lembur proyek 4
3132,36,2025-05-27,2025-05-27 17:30:00,2025-05-27 21:30:00,4,Disetujui,Lembur proyek 2
3133,39,2025-05-27,2025-05-27 17:30:00,2025-05-27 20:30:00,3,Ditolak,Lembur proyek 2
3134,40,2025-05-27,2025-05-27 17:30:00,2025-05-27 20:30:00,3,Disetujui,Lembur proyek 5
3135,41,2025-05-27,2025-05-27 17:30:00,2025-05-27 18:30:00,1,Disetujui,Lembur proyek 1
3136,42,2025-05-27,2025-05-27 17:30:00,2025-05-27 18:30:00,1,Disetujui,Lembur proyek 2
3137,4,2025-05-28,2025-05-28 17:30:00,2025-05-28 18:30:00,1,Disetujui,Lembur proyek 2
3138,6,2025-05-28,2025-05-28 17:30:00,2025-05-28 20:30:00,3,Disetujui,Lembur proyek 5
3139,10,2025-05-28,2025-05-28 17:30:00,2025-05-28 18:30:00,1,Ditolak,Lembur proyek 4
3140,16,2025-05-28,2025-05-28 17:30:00,2025-05-28 18:30:00,1,Ditolak,Lembur proyek 5
3141,17,2025-05-28,2025-05-28 17:30:00,2025-05-28 20:30:00,3,Disetujui,Lembur proyek 1
3142,23,2025-05-28,2025-05-28 17:30:00,2025-05-28 20:30:00,3,Disetujui,Lembur proyek 1
3143,26,2025-05-28,2025-05-28 17:30:00,2025-05-28 20:30:00,3,Disetujui,Lembur proyek 5
3144,28,2025-05-28,2025-05-28 17:30:00,2025-05-28 18:30:00,1,Disetujui,Lembur proyek 3
3145,29,2025-05-28,2025-05-28 17:30:00,2025-05-28 20:30:00,3,Disetujui,Lembur proyek 1
3146,31,2025-05-28,2025-05-28 17:30:00,2025-05-28 21:30:00,4,Disetujui,Lembur proyek 4
3147,33,2025-05-28,2025-05-28 17:30:00,2025-05-28 19:30:00,2,Disetujui,Lembur proyek 1
3148,41,2025-05-28,2025-05-28 17:30:00,2025-05-28 20:30:00,3,Ditolak,Lembur proyek 3
3149,42,2025-05-28,2025-05-28 17:30:00,2025-05-28 18:30:00,1,Ditolak,Lembur proyek 5
3150,9,2025-06-01,2025-06-01 17:30:00,2025-06-01 20:30:00,3,Ditolak,Lembur proyek 4
3151,10,2025-06-01,2025-06-01 17:30:00,2025-06-01 20:30:00,3,Disetujui,Lembur proyek 2
3152,12,2025-06-01,2025-06-01 17:30:00,2025-06-01 21:30:00,4,Disetujui,Lembur proyek 2
3153,14,2025-06-01,2025-06-01 17:30:00,2025-06-01 18:30:00,1,Ditolak,Lembur proyek 3
3154,17,2025-06-01,2025-06-01 17:30:00,2025-06-01 21:30:00,4,Disetujui,Lembur proyek 2
3155,19,2025-06-01,2025-06-01 17:30:00,2025-06-01 19:30:00,2,Disetujui,Lembur proyek 4
3156,22,2025-06-01,2025-06-01 17:30:00,2025-06-01 21:30:00,4,Disetujui,Lembur proyek 5
3157,28,2025-06-01,2025-06-01 17:30:00,2025-06-01 19:30:00,2,Disetujui,Lembur proyek 2
3158,29,2025-06-01,2025-06-01 17:30:00,2025-06-01 20:30:00,3,Ditolak,Lembur proyek 5
3159,30,2025-06-01,2025-06-01 17:30:00,2025-06-01 19:30:00,2,Ditolak,Lembur proyek 4
3160,35,2025-06-01,2025-06-01 17:30:00,2025-06-01 19:30:00,2,Disetujui,Lembur proyek 5
3161,42,2025-06-01,2025-06-01 17:30:00,2025-06-01 19:30:00,2,Disetujui,Lembur proyek 3
3162,44,2025-06-01,2025-06-01 17:30:00,2025-06-01 18:30:00,1,Disetujui,Lembur proyek 3
3163,47,2025-06-01,2025-06-01 17:30:00,2025-06-01 18:30:00,1,Ditolak,Lembur proyek 5
3164,10,2025-06-02,2025-06-02 17:30:00,2025-06-02 19:30:00,2,Disetujui,Lembur proyek 1
3165,13,2025-06-02,2025-06-02 17:30:00,2025-06-02 19:30:00,2,Ditolak,Lembur proyek 1
3166,18,2025-06-02,2025-06-02 17:30:00,2025-06-02 18:30:00,1,Disetujui,Lembur proyek 4
3167,28,2025-06-02,2025-06-02 17:30:00,2025-06-02 21:30:00,4,Disetujui,Lembur proyek 5
3168,38,2025-06-02,2025-06-02 17:30:00,2025-06-02 20:30:00,3,Ditolak,Lembur proyek 4
3169,3,2025-06-03,2025-06-03 17:30:00,2025-06-03 20:30:00,3,Ditolak,Lembur proyek 5
3170,4,2025-06-03,2025-06-03 17:30:00,2025-06-03 20:30:00,3,Ditolak,Lembur proyek 1
3171,6,2025-06-03,2025-06-03 17:30:00,2025-06-03 20:30:00,3,Disetujui,Lembur proyek 1
3172,8,2025-06-03,2025-06-03 17:30:00,2025-06-03 21:30:00,4,Ditolak,Lembur proyek 1
3173,10,2025-06-03,2025-06-03 17:30:00,2025-06-03 19:30:00,2,Disetujui,Lembur proyek 1
3174,17,2025-06-03,2025-06-03 17:30:00,2025-06-03 19:30:00,2,Ditolak,Lembur proyek 3
3175,19,2025-06-03,2025-06-03 17:30:00,2025-06-03 21:30:00,4,Ditolak,Lembur proyek 3
3176,25,2025-06-03,2025-06-03 17:30:00,2025-06-03 19:30:00,2,Ditolak,Lembur proyek 5
3177,32,2025-06-03,2025-06-03 17:30:00,2025-06-03 20:30:00,3,Ditolak,Lembur proyek 3
3178,34,2025-06-03,2025-06-03 17:30:00,2025-06-03 19:30:00,2,Disetujui,Lembur proyek 1
3179,35,2025-06-03,2025-06-03 17:30:00,2025-06-03 18:30:00,1,Disetujui,Lembur proyek 4
3180,36,2025-06-03,2025-06-03 17:30:00,2025-06-03 19:30:00,2,Ditolak,Lembur proyek 2
3181,38,2025-06-03,2025-06-03 17:30:00,2025-06-03 18:30:00,1,Disetujui,Lembur proyek 3
3182,39,2025-06-03,2025-06-03 17:30:00,2025-06-03 18:30:00,1,Ditolak,Lembur proyek 1
3183,1,2025-06-04,2025-06-04 17:30:00,2025-06-04 18:30:00,1,Ditolak,Lembur proyek 4
3184,5,2025-06-04,2025-06-04 17:30:00,2025-06-04 20:30:00,3,Disetujui,Lembur proyek 1
3185,11,2025-06-04,2025-06-04 17:30:00,2025-06-04 18:30:00,1,Disetujui,Lembur proyek 3
3186,15,2025-06-04,2025-06-04 17:30:00,2025-06-04 19:30:00,2,Disetujui,Lembur proyek 3
3187,22,2025-06-04,2025-06-04 17:30:00,2025-06-04 19:30:00,2,Ditolak,Lembur proyek 5
3188,29,2025-06-04,2025-06-04 17:30:00,2025-06-04 19:30:00,2,Disetujui,Lembur proyek 3
3189,32,2025-06-04,2025-06-04 17:30:00,2025-06-04 21:30:00,4,Ditolak,Lembur proyek 1
3190,33,2025-06-04,2025-06-04 17:30:00,2025-06-04 20:30:00,3,Disetujui,Lembur proyek 3
3191,44,2025-06-04,2025-06-04 17:30:00,2025-06-04 21:30:00,4,Disetujui,Lembur proyek 3
3192,4,2025-06-05,2025-06-05 17:30:00,2025-06-05 20:30:00,3,Disetujui,Lembur proyek 1
3193,12,2025-06-05,2025-06-05 17:30:00,2025-06-05 21:30:00,4,Disetujui,Lembur proyek 3
3194,18,2025-06-05,2025-06-05 17:30:00,2025-06-05 20:30:00,3,Disetujui,Lembur proyek 4
3195,22,2025-06-05,2025-06-05 17:30:00,2025-06-05 18:30:00,1,Disetujui,Lembur proyek 4
3196,29,2025-06-05,2025-06-05 17:30:00,2025-06-05 18:30:00,1,Ditolak,Lembur proyek 5
3197,33,2025-06-05,2025-06-05 17:30:00,2025-06-05 20:30:00,3,Ditolak,Lembur proyek 3
3198,36,2025-06-05,2025-06-05 17:30:00,2025-06-05 18:30:00,1,Ditolak,Lembur proyek 4
3199,39,2025-06-05,2025-06-05 17:30:00,2025-06-05 20:30:00,3,Ditolak,Lembur proyek 5
3200,4,2025-06-06,2025-06-06 17:30:00,2025-06-06 20:30:00,3,Disetujui,Lembur proyek 2
3201,6,2025-06-06,2025-06-06 17:30:00,2025-06-06 19:30:00,2,Ditolak,Lembur proyek 5
3202,9,2025-06-06,2025-06-06 17:30:00,2025-06-06 19:30:00,2,Disetujui,Lembur proyek 3
3203,16,2025-06-06,2025-06-06 17:30:00,2025-06-06 20:30:00,3,Ditolak,Lembur proyek 3
3204,19,2025-06-06,2025-06-06 17:30:00,2025-06-06 19:30:00,2,Ditolak,Lembur proyek 3
3205,23,2025-06-06,2025-06-06 17:30:00,2025-06-06 18:30:00,1,Ditolak,Lembur proyek 1
3206,34,2025-06-06,2025-06-06 17:30:00,2025-06-06 20:30:00,3,Disetujui,Lembur proyek 3
3207,36,2025-06-06,2025-06-06 17:30:00,2025-06-06 21:30:00,4,Disetujui,Lembur proyek 2
3208,39,2025-06-06,2025-06-06 17:30:00,2025-06-06 19:30:00,2,Ditolak,Lembur proyek 2
3209,41,2025-06-06,2025-06-06 17:30:00,2025-06-06 18:30:00,1,Ditolak,Lembur proyek 5
3210,42,2025-06-06,2025-06-06 17:30:00,2025-06-06 20:30:00,3,Ditolak,Lembur proyek 3
3211,45,2025-06-06,2025-06-06 17:30:00,2025-06-06 18:30:00,1,Ditolak,Lembur proyek 4
3212,46,2025-06-06,2025-06-06 17:30:00,2025-06-06 20:30:00,3,Ditolak,Lembur proyek 4
3213,3,2025-06-07,2025-06-07 17:30:00,2025-06-07 21:30:00,4,Disetujui,Lembur proyek 1
3214,5,2025-06-07,2025-06-07 17:30:00,2025-06-07 18:30:00,1,Ditolak,Lembur proyek 4
3215,8,2025-06-07,2025-06-07 17:30:00,2025-06-07 20:30:00,3,Disetujui,Lembur proyek 2
3216,12,2025-06-07,2025-06-07 17:30:00,2025-06-07 19:30:00,2,Ditolak,Lembur proyek 4
3217,14,2025-06-07,2025-06-07 17:30:00,2025-06-07 18:30:00,1,Ditolak,Lembur proyek 2
3218,23,2025-06-07,2025-06-07 17:30:00,2025-06-07 18:30:00,1,Ditolak,Lembur proyek 4
3219,26,2025-06-07,2025-06-07 17:30:00,2025-06-07 18:30:00,1,Disetujui,Lembur proyek 2
3220,31,2025-06-07,2025-06-07 17:30:00,2025-06-07 18:30:00,1,Ditolak,Lembur proyek 3
3221,40,2025-06-07,2025-06-07 17:30:00,2025-06-07 20:30:00,3,Disetujui,Lembur proyek 3
3222,42,2025-06-07,2025-06-07 17:30:00,2025-06-07 19:30:00,2,Ditolak,Lembur proyek 4
3223,49,2025-06-07,2025-06-07 17:30:00,2025-06-07 21:30:00,4,Ditolak,Lembur proyek 2
3224,2,2025-06-08,2025-06-08 17:30:00,2025-06-08 21:30:00,4,Ditolak,Lembur proyek 2
3225,5,2025-06-08,2025-06-08 17:30:00,2025-06-08 21:30:00,4,Ditolak,Lembur proyek 3
3226,12,2025-06-08,2025-06-08 17:30:00,2025-06-08 18:30:00,1,Ditolak,Lembur proyek 5
3227,17,2025-06-08,2025-06-08 17:30:00,2025-06-08 21:30:00,4,Disetujui,Lembur proyek 3
3228,20,2025-06-08,2025-06-08 17:30:00,2025-06-08 18:30:00,1,Ditolak,Lembur proyek 2
3229,21,2025-06-08,2025-06-08 17:30:00,2025-06-08 20:30:00,3,Ditolak,Lembur proyek 5
3230,43,2025-06-08,2025-06-08 17:30:00,2025-06-08 21:30:00,4,Ditolak,Lembur proyek 5
3231,45,2025-06-08,2025-06-08 17:30:00,2025-06-08 18:30:00,1,Disetujui,Lembur proyek 4
3232,6,2025-06-09,2025-06-09 17:30:00,2025-06-09 18:30:00,1,Ditolak,Lembur proyek 3
3233,18,2025-06-09,2025-06-09 17:30:00,2025-06-09 19:30:00,2,Disetujui,Lembur proyek 5
3234,19,2025-06-09,2025-06-09 17:30:00,2025-06-09 20:30:00,3,Disetujui,Lembur proyek 3
3235,20,2025-06-09,2025-06-09 17:30:00,2025-06-09 21:30:00,4,Disetujui,Lembur proyek 3
3236,24,2025-06-09,2025-06-09 17:30:00,2025-06-09 19:30:00,2,Ditolak,Lembur proyek 1
3237,25,2025-06-09,2025-06-09 17:30:00,2025-06-09 19:30:00,2,Ditolak,Lembur proyek 2
3238,28,2025-06-09,2025-06-09 17:30:00,2025-06-09 18:30:00,1,Ditolak,Lembur proyek 3
3239,30,2025-06-09,2025-06-09 17:30:00,2025-06-09 21:30:00,4,Disetujui,Lembur proyek 3
3240,31,2025-06-09,2025-06-09 17:30:00,2025-06-09 18:30:00,1,Ditolak,Lembur proyek 1
3241,40,2025-06-09,2025-06-09 17:30:00,2025-06-09 19:30:00,2,Disetujui,Lembur proyek 3
3242,42,2025-06-09,2025-06-09 17:30:00,2025-06-09 20:30:00,3,Disetujui,Lembur proyek 4
3243,46,2025-06-09,2025-06-09 17:30:00,2025-06-09 20:30:00,3,Ditolak,Lembur proyek 3
3244,44,2025-06-10,2025-06-10 17:30:00,2025-06-10 20:30:00,3,Disetujui,Lembur proyek 1
3245,46,2025-06-10,2025-06-10 17:30:00,2025-06-10 19:30:00,2,Ditolak,Lembur proyek 4
3246,49,2025-06-10,2025-06-10 17:30:00,2025-06-10 18:30:00,1,Ditolak,Lembur proyek 3
3247,2,2025-06-11,2025-06-11 17:30:00,2025-06-11 21:30:00,4,Disetujui,Lembur proyek 2
3248,4,2025-06-11,2025-06-11 17:30:00,2025-06-11 18:30:00,1,Ditolak,Lembur proyek 5
3249,18,2025-06-11,2025-06-11 17:30:00,2025-06-11 21:30:00,4,Ditolak,Lembur proyek 2
3250,19,2025-06-11,2025-06-11 17:30:00,2025-06-11 18:30:00,1,Ditolak,Lembur proyek 1
3251,21,2025-06-11,2025-06-11 17:30:00,2025-06-11 19:30:00,2,Disetujui,Lembur proyek 1
3252,22,2025-06-11,2025-06-11 17:30:00,2025-06-11 18:30:00,1,Ditolak,Lembur proyek 2
3253,26,2025-06-11,2025-06-11 17:30:00,2025-06-11 18:30:00,1,Disetujui,Lembur proyek 1
3254,30,2025-06-11,2025-06-11 17:30:00,2025-06-11 18:30:00,1,Ditolak,Lembur proyek 3
3255,40,2025-06-11,2025-06-11 17:30:00,2025-06-11 18:30:00,1,Disetujui,Lembur proyek 2
3256,43,2025-06-11,2025-06-11 17:30:00,2025-06-11 19:30:00,2,Disetujui,Lembur proyek 5
3257,15,2025-06-12,2025-06-12 17:30:00,2025-06-12 21:30:00,4,Ditolak,Lembur proyek 2
3258,17,2025-06-12,2025-06-12 17:30:00,2025-06-12 21:30:00,4,Disetujui,Lembur proyek 1
3259,21,2025-06-12,2025-06-12 17:30:00,2025-06-12 18:30:00,1,Disetujui,Lembur proyek 1
3260,23,2025-06-12,2025-06-12 17:30:00,2025-06-12 19:30:00,2,Disetujui,Lembur proyek 3
3261,26,2025-06-12,2025-06-12 17:30:00,2025-06-12 19:30:00,2,Disetujui,Lembur proyek 1
3262,27,2025-06-12,2025-06-12 17:30:00,2025-06-12 20:30:00,3,Ditolak,Lembur proyek 3
3263,28,2025-06-12,2025-06-12 17:30:00,2025-06-12 21:30:00,4,Ditolak,Lembur proyek 2
3264,35,2025-06-12,2025-06-12 17:30:00,2025-06-12 18:30:00,1,Disetujui,Lembur proyek 3
3265,43,2025-06-12,2025-06-12 17:30:00,2025-06-12 18:30:00,1,Disetujui,Lembur proyek 3
3266,44,2025-06-12,2025-06-12 17:30:00,2025-06-12 20:30:00,3,Disetujui,Lembur proyek 4
3267,45,2025-06-12,2025-06-12 17:30:00,2025-06-12 18:30:00,1,Ditolak,Lembur proyek 1
3268,2,2025-06-13,2025-06-13 17:30:00,2025-06-13 19:30:00,2,Disetujui,Lembur proyek 1
